,film_name,series_name,part_name,release_date,series_raiting
0,Ключи Локков,Под прикрытием,3 сезон 4 серия,21.08.2022,8.9
1,Боишься ли ты темноты?,Повесть о зеркале,3 сезон 3 серия,21.08.2022,7
2,Песочный человек,Кукольный домик,1 сезон 7 серия,21.08.2022,8.2
3,Американские истории ужасов,Кровавая Мэри,2 сезон 5 серия,20.08.2022,7
4,Женщина-Халк,Преодолимое чувство ярости,1 сезон 1 серия,20.08.2022,7.1
5,Псы резервации,Мэйбл,2 сезон 4 серия,20.08.2022,6.1
6,Засланец из космоса,Призрак Бобби Смолвуда,2 сезон 10 серия,19.08.2022,8.8
7,Мир Дикого Запада,Мать изгнанников,3 сезон 4 серия,19.08.2022,9
8,DOTA: Кровь дракона,Повешенный,3 сезон 4 серия,19.08.2022,7.5
9,DOTA: Кровь дракона,Чужая жизнь,3 сезон 3 серия,18.08.2022,7.7
10,Реальные упыри,Пайн-Барренс,4 сезон 7 серия,18.08.2022,8.1
11,Убийства в одном здании,Спарринг-партнеры,2 сезон 9 серия,18.08.2022,8.5
12,Ключи Локков,Пять минут,3 сезон 3 серия,18.08.2022,8.5
13,"Розуэлл, Нью-Мексико",Прыжок в кроличью нору,4 сезон 10 серия,17.08.2022,7.9
14,Песочный человек,Шелест её крыльев,1 сезон 6 серия,17.08.2022,8.9
15,Лучше звоните Солу,Сол всё,6 сезон 13 серия,17.08.2022,9.1
16,Зло,Демон конца,3 сезон 10 серия,16.08.2022,9.2
17,Байки ходячих мертвецов,Блэр/Джина,1 сезон 2 серия,16.08.2022,7.3
18,Город на холме,"Говори, когда злишься",3 сезон 3 серия,16.08.2022,8.5
19,По волчьим законам,Налет,6 сезон 11 серия,16.08.2022,9
20,Мир Дикого Запада,Будь что будет,4 сезон 8 серия,16.08.2022,8
21,Добыча,,Фильм,15.08.2022,8
22,DOTA: Кровь дракона,Самый страшный ад,3 сезон 2 серия,15.08.2022,8.1
23,Песочный человек,24/7,1 сезон 5 серия,15.08.2022,8.2
24,Мир Дикого Запада,Отсутствие поля,3 сезон 3 серия,15.08.2022,9
25,Байки ходячих мертвецов,Иви/Джо,1 сезон 1 серия,14.08.2022,7.2
26,Песочный человек,Надежда в Аду,1 сезон 4 серия,14.08.2022,8.7
27,Ключи Локков,Незваные гости,3 сезон 2 серия,14.08.2022,8.2
28,DOTA: Кровь дракона,Сквозняк под дверью,3 сезон 1 серия,13.08.2022,8
29,Студия Marvel: Общий сбор,Создание «Мисс Марвел»,1 сезон 11 серия,13.08.2022,5.7
30,Американские истории ужасов,Доярки,2 сезон 4 серия,13.08.2022,6.2
31,Серый человек,,Фильм,13.08.2022,8.6
32,Псы резервации,Кровельщики,2 сезон 3 серия,12.08.2022,6.5
33,Мир Дикого Запада,Зимняя линия,3 сезон 2 серия,12.08.2022,8.9
34,Ключи Локков,Снежный шар,3 сезон 1 серия,12.08.2022,8.7
35,Засланец из космоса,Вскрытие,2 сезон 9 серия,12.08.2022,9.1
36,Убийства в одном здании,"Здравствуй, ночь",2 сезон 8 серия,11.08.2022,8.5
37,Песочный человек,Ты увидь меня во сне,1 сезон 3 серия,11.08.2022,8.5
38,Реальные упыри,Свадьба,4 сезон 6 серия,11.08.2022,8.2
39,"Розуэлл, Нью-Мексико","Дикий, дикий Запад",4 сезон 9 серия,10.08.2022,7.2
40,Лучше звоните Солу,На мокром месте,6 сезон 12 серия,10.08.2022,8.9
41,Я есть Грут,Величайшее творение,1 сезон 5 серия,10.08.2022,8.7
42,Я есть Грут,Грут принимает ванну,1 сезон 4 серия,10.08.2022,8.7
43,Я есть Грут,Грут в поисках,1 сезон 3 серия,10.08.2022,8.6
44,Я есть Грут,Маленький человек,1 сезон 2 серия,10.08.2022,8.8
45,Я есть Грут,Первые шаги Грута,1 сезон 1 серия,10.08.2022,8.7
46,Зло,Демон денег,3 сезон 9 серия,10.08.2022,9.2
47,Город на холме,Программа полного беспредела,3 сезон 2 серия,09.08.2022,8.7
48,По волчьим законам,Тюрячка,6 сезон 10 серия,09.08.2022,9.2
49,Мир Дикого Запада,Метанойя,4 сезон 7 серия,09.08.2022,8.8
50,Мир Дикого Запада,"Смилуйся, Господи",3 сезон 1 серия,08.08.2022,8.8
51,Песочный человек,Нерадивые хозяева,1 сезон 2 серия,08.08.2022,8.4
52,Песочный человек,Сон праведных,1 сезон 1 серия,08.08.2022,8.1
53,Псы резервации,Побег,2 сезон 2 серия,07.08.2022,6.2
54,Мунхэвен,Искатель,1 сезон 6 серия,06.08.2022,7.6
55,Американские истории ужасов,Драйв,2 сезон 3 серия,06.08.2022,6.4
56,Орвилл,Неизвестное будущее,3 сезон 10 серия,06.08.2022,8.6
57,Убийства в одном здании,Переворачивая детальки,2 сезон 7 серия,05.08.2022,8.5
58,Реальные упыри,Частная школа,4 сезон 5 серия,05.08.2022,8.3
59,Мир Дикого Запада,Пассажир,2 сезон 10 серия,05.08.2022,9
