Товар_1,Товар_2,Товар_3,Товар_4,Товар_5,Товар_6,Товар_7,Товар_8,Товар_9,Товар_10,Товар_11,Товар_12,Товар_13,Товар_14,Товар_15,Товар_16,Товар_17,Товар_18,Товар_19,Товар_20
0,1,4,22,0,0,6,4,5,0,0,0,1,2,14,10,5,11,1,13
3,11,1,0,12,4,14,0,5,0,0,3,11,7,5,3,5,11,0,2
14,0,0,0,15,9,8,0,10,4,12,9,0,11,14,0,0,0,11,5
5,0,0,6,0,9,0,7,5,0,6,3,0,0,14,5,0,0,11,3
7,0,3,8,0,17,12,0,1,1,4,2,2,0,0,9,4,3,0,0
16,1,9,0,0,11,2,0,4,1,11,0,9,2,6,2,7,8,3,3
13,8,7,4,18,7,3,0,5,0,3,0,14,11,4,0,4,1,0,1
10,0,0,11,10,13,5,0,6,7,0,10,7,7,15,7,0,14,9,6
5,0,7,1,0,11,4,0,5,3,1,6,2,5,5,0,9,14,8,5
